Solution,Power,Latency,Cost
0,139.43293293917156,727.7984752294547,41.490139672414635
1,134.7653859141797,732.529456008293,41.29498202446453
2,139.1835320367106,709.5840763139694,46.34546650648631
3,138.86617882579816,722.4528715793688,41.77990726823827
4,134.87290551305284,736.0826540212036,40.69334429913591
5,152.73680930171068,703.6424031734498,46.802131552269124
6,131.5557263199392,726.1176908499542,42.63440389622207
7,156.8399456581452,697.9580209158111,46.631577723274056
8,152.666541145535,705.3233269844587,46.98504777577355
9,152.98993446191463,705.1536109712432,45.49065886156884
10,135.80439702774538,714.861900617973,43.67438851751779
11,135.33647132847003,718.509646528112,43.45410463466133
12,133.65377072067227,720.1665303050967,43.08149522479176
13,158.17200562856542,693.6038852553686,48.44684685272888
14,154.58023366987098,702.6273640654128,46.7525865211664
15,132.52607358007756,743.0622193674465,40.460722104803196
16,130.99555259854412,748.5970115341777,39.76431237676217
17,135.82991165169224,731.1521417729579,40.273065350589384
18,143.65791126405352,710.8454383104043,45.18969813919855
19,156.71961038089958,700.7032350312797,46.187642381798035
20,154.67518799181585,702.404995384527,45.50909027118536
21,132.02931864591017,741.3057860864932,41.1851178501199
22,135.89294256995828,720.9062627835244,41.97123727901316
23,132.42246151773412,731.0587606161994,41.851471093212595
24,149.60269869609573,707.3684563809745,44.62672965755102
25,149.64484435237873,710.4880565088986,44.47761138700577
26,149.3865913108436,711.9773047840272,44.42239982146337
27,133.01025162388837,741.2113766624861,40.98172297852111
28,134.1094651135856,718.660035757088,42.7657045644576
29,133.310889038654,722.7718748885961,42.85262076260077
30,133.8662103953644,744.9237719290022,40.33165199724188
31,138.61245676755527,731.1304876224169,41.66456740378046
32,129.1493592568314,770.3466485416523,36.96305021636107
33,130.03690065926924,747.2170679009381,39.88918679980324
34,132.59304956304447,734.1797081132562,41.68869598255226
35,154.07769085054204,699.8290515109051,47.47298877098991
36,145.03600350647093,705.4574561573899,46.053917410171344
37,145.06138730402236,709.9336296289379,45.93117514640232
38,145.1372253451007,709.6318671136171,45.77332657775929
39,145.05338560988613,710.4250695416218,45.92549520348061
40,130.0411071296467,767.4013364911431,37.19187869299372
41,128.09703582908574,765.4342976759311,37.35351889158655
42,128.50366643641405,757.9425680723814,37.72484879673059
43,127.40377542528388,757.0132915241913,37.85626021751459
44,126.53481787225175,758.8130465178962,37.58242524646939
45,157.58251739519264,698.0194713635664,46.134484827095925
46,131.38945405711084,756.5205268172423,39.26881305925761
47,154.5870234674495,703.8824383834896,45.66430046582783
48,132.34399179333178,739.2556762339025,41.13451823360627
