Solution,Power,Latency,Cost
0,145.3694368223278,790.2576831935529,42.24069315291215
1,137.2570890182364,754.2997194454125,43.17201511854071
2,135.79421737404627,754.1468025130902,44.65649103998825
3,136.75741670789048,752.59467999455,45.95705329505121
4,152.7658950398738,783.5438241264178,41.75456741813114
5,133.20657641227962,777.061203582442,43.511795944890075
6,153.84662943657224,720.9022842603034,45.862397506281596
7,138.67747965264664,746.6576665777634,46.21766700134627
8,136.17642517536962,774.3653482669215,43.84996493894843
9,149.10741586980146,782.0727015539392,42.49504542149853
10,134.73633045091842,786.2334844798224,42.97903081853584
11,142.88351649176758,743.187986291565,44.96712167608643
12,145.75657726755188,733.6290404264197,46.19473974948636
13,136.79697976630257,757.0259996239182,43.461073791393446
14,137.28323669765808,778.2069130701523,42.871106727746294
15,135.60122520783762,788.5821796117698,42.9026305614842
16,141.66873161392897,753.0381409011522,44.85682015634178
17,138.9197757252136,749.6161225955561,45.463747546821786
18,136.7245548637366,762.0928014493726,44.14105304129944
19,136.70711008688028,759.0927514475599,44.44097342020697
20,133.7498347859765,790.964214883727,41.158589656280505
