Solution,Power,Latency,Cost
0,137.42552943442368,739.796623187724,44.2062045844919
1,137.42552943442368,739.796623187724,44.2062045844919
2,143.36621624858262,739.0339378261128,46.31727237717122
3,136.40133820402303,749.8639854167562,45.27167350580402
4,138.2256960224542,779.4654752126356,41.44576898523925
5,133.90118075993112,756.201264097426,41.74096005490586
6,139.13245608429585,753.8393761461606,42.24088196031847
7,136.97065551174563,748.52109679089,44.547005033170095
8,143.53006725455916,733.2578472837022,45.80666439194785
9,152.59451640735404,729.1889697632412,46.1194326676736
10,135.48744176117,793.1894157385955,40.94759418764246
