Solution,Power,Latency,Cost
0,140.93966957127142,709.4213483642269,44.84416567967686
1,133.10455439189198,756.5509977894678,41.097391338390736
2,131.33210486538908,733.0729351272831,41.74933736731926
3,131.33892303648528,732.1781882417962,41.727950565694464
4,138.76388346773638,727.4579497946883,43.700089794806814
5,137.62134530676965,730.854482985743,44.03755519705427
6,183.47289556970875,1050.071363913016,35.42096701229302
7,189.78382214300157,937.4913593918848,37.930601868409255
8,189.42872775693235,927.565561382202,38.69906271478691
9,182.1135386682243,1120.3678861368132,32.58680616832329
10,158.6081359523552,982.7913763042384,37.71389706622592
11,134.03460997283733,747.7187303598665,41.40868425154561
12,183.03156102070045,1105.028572531398,33.078119466216656
13,162.8299890334606,987.3928382228136,37.44974436076318
14,178.25704328394775,1006.6014272492827,36.748251354715755
15,168.05237663100786,1019.7512730890875,36.313282483346384
16,177.4979621769415,1042.484315000593,35.61353288298282
17,170.5522802195969,972.0646317582584,38.01566589714262
18,184.45562812481512,998.6294396615316,36.67136304277203
19,156.945760805931,864.821081065584,39.75621354899905
20,171.34279916847987,996.5191817577157,37.36519988522901
21,155.08202293007142,889.0752669590503,39.767507308311664
22,157.85720026765898,934.5636176243736,38.46153712743736
23,177.80409914381693,1088.8340082021437,33.51498980563805
24,179.37453225706224,991.1218748349395,37.16939387234408
25,188.48213170323592,1044.9358457221347,35.34747084840889
26,179.59350446882385,1051.3140760006008,35.24137412944444
27,186.06227884166157,1077.7993830347236,34.633267222938386
28,177.71366563104215,1004.1445886646499,37.3241432819813
29,182.21529909538722,1118.3061665776434,32.59476343340766
30,183.05180302102522,1060.6374880986325,34.930087303493174
31,132.19248316485525,755.6971091468748,41.58964476774493
32,134.95343580470694,750.7773190747095,40.927785638927354
33,179.99591058772376,1051.1445907035582,35.37856203652131
34,181.37122941361633,1061.920538251172,34.80618265517768
35,179.28200519803113,1078.1510339524962,33.335686380953085
36,158.33553263326363,973.1148011874751,38.10546998445335
