Solution,Power,Latency,Cost
0,148.24235528044946,700.8677964736953,46.23445368800202
1,128.32822795385277,767.3392272775861,39.71010093505926
2,139.90790211249725,709.9776406911488,45.38384860873698
3,133.16533048489708,747.6389405804543,39.26652094005864
4,133.28839836330954,716.8358333586164,41.36086180445368
5,140.7887337563896,706.8049735900278,43.70431916895901
6,144.85866284056996,705.2162341897629,44.5135297050558
7,130.3854452519786,747.4052948752498,39.56422550063174
8,140.5814455509375,710.268867386447,43.33774385439069
9,146.27304100366882,699.3053941852188,47.00227031574178
10,130.26726658517904,724.5805744290406,41.09940395523974
11,151.6933537170356,693.6452526542585,45.87279417856559
12,146.5285106646274,701.0438065832369,44.84193055049595
13,144.96449004859937,704.6865704357632,44.73205633998301
14,139.42876242878097,777.5846094003051,38.819840328118296
15,132.16345935733187,724.2640351000895,42.078672945331846
16,132.89195044713037,724.3006417484679,40.58170340190586
17,138.91379505607992,780.7130150255011,38.29139020095682
18,142.60758877306867,706.7980294952001,43.69863424224218
19,145.07995041864848,705.277602525146,44.39249203078673
20,131.1804373781696,711.8419988004325,42.356664960955825
21,131.21312060705438,724.3990065693719,42.032044149461626
22,138.1838580891759,710.441252762933,45.38402835241807
23,148.34407313418458,694.2786234342929,44.07921242829903
24,141.31609621809667,706.1838931519089,44.11467683162051
25,130.08291133577023,731.1866607835537,41.53998160820736
26,132.40744690275184,718.3075792231316,40.628487858284
27,132.91717478528477,713.878647628345,41.971008935520835
28,142.74391833857038,706.7807230177033,43.9366804330878
29,146.42873879462957,702.9560575509295,44.597314342041656
30,134.47765873072578,785.1360957413934,38.09456235257694
31,135.76289084730223,781.5695121064371,37.59899456965737
32,128.15261212069075,763.0176049694081,39.80837548357625
33,128.86679939453924,748.327509623455,39.48396312343856
34,128.89994778105225,747.8695442239919,39.49006332658668
35,131.67750935985976,774.0409989415189,38.870283825148654
36,128.9751156304794,733.1071466701368,39.70842341372693
37,133.64338353348683,710.7780557341396,41.86539066579229
38,132.39400072557328,721.3542797569867,41.278613561957584
