Solution,Power,Latency,Cost
0,136.3562642554036,743.6525855977768,41.40656988556243
1,145.8854988039855,714.5111723102666,44.163190319698636
2,134.23754671141543,748.635953544526,41.61863022818552
3,135.72292720628502,746.1871789281383,41.727124529059694
4,135.92735628546296,746.0972686738409,41.89989119667463
5,136.11038127531296,740.5602780445682,42.007039751971895
6,129.68081300307045,752.7120852967872,40.36933749671274
7,138.96931890004356,725.9149726263798,44.32128433082128
8,180.5808342487066,1078.316603742899,33.37572046290444
9,164.28385008280566,971.2025375518984,37.63277189568789
10,165.06886044634416,974.1692788984427,37.18910692906532
11,179.76612470516488,1057.8565282525935,34.283525945699154
12,180.34280785624657,1105.805322163689,32.80338901444241
13,137.6755708277589,738.4107911825158,42.75136004828666
14,139.19551281354222,734.0152862340988,43.034948386009255
15,139.54179532972194,728.7293949448467,42.9923642356634
16,142.06639137926385,715.1779620552061,43.15082669672066
17,177.1316248355797,1073.3049504866763,34.85793628391064
18,180.57197753558893,1080.1028840959498,33.86084161632567
19,174.3097065639857,1040.7228025207037,35.10517585089024
20,177.36581661216115,1092.4928461597542,33.28467745349536
21,144.77463406008187,710.5057860153732,44.3749121779396
22,140.78096806763173,720.1396855871899,43.30137974171594
23,129.28473022310513,884.2712656187604,39.62457394099818
24,159.01710227922172,941.9429010956122,37.772013125699296
25,177.65103771193333,1046.5398644727986,34.348820146469365
26,175.42467597727236,1027.8460674011073,35.36168412405718
27,138.90466303803706,737.2740114727163,42.967886428920814
28,137.15681253230818,737.583896895873,44.98273893310484
29,178.06748736750177,1092.6165019781029,32.89214717784742
30,172.21198315324895,1013.4110011177721,35.997704822815706
31,136.1020166493268,740.1446197245809,42.038000171448054
32,182.07793360414954,1119.2830352202309,32.584615181473325
33,140.94325701874945,779.2209195496248,40.30111262647635
34,180.22585331163964,1108.0718379475743,32.64457826926872
35,182.21529909538722,1118.3061665776434,32.59476343340766
36,166.30236640094714,1015.1251031241318,36.98375718208311
37,137.15417664461216,785.8516335322518,40.28456643546944
38,132.5234661862958,743.334271327176,42.94131377739883
