Solution,Power,Latency,Cost
0,130.32189833527343,814.660203996001,39.31620303012003
1,142.74611713105693,731.0576233897737,42.85538531751606
2,129.8121425205869,783.2591985634322,40.41131480467756
3,163.57666181699244,992.3157424806932,38.19456368749777
4,132.66958866807877,751.1654302966388,41.926453731373606
5,151.62659717175347,701.4159986850196,47.23334188837601
6,167.86103573547533,974.8143958674292,37.89250971560653
7,182.57117587955713,1115.1158751351254,32.57804138541624
8,131.11605605586627,773.4699188819311,40.70158669834603
9,134.03714494430253,770.8639821947506,40.89624709413399
10,145.68408781822896,706.7393384968364,44.607086502080534
11,176.9227685688692,1086.523552098353,33.56421395986979
12,179.07842913741283,1069.8052439567043,33.41412178904017
13,184.86721079249267,1033.7435815269812,34.87794494186304
14,177.24609482218779,1081.8103367042577,33.09488575268962
15,132.40933600530906,752.8232123689544,42.446102607148205
16,145.13400915659065,724.8154946945835,43.86982667568282
17,137.86207332757974,749.7752235544936,40.98635765984524
18,184.11941688480204,931.9027543430013,38.318022234527966
19,175.39168931750237,962.0950662559133,37.20083698771686
20,165.57618851020308,989.5861511925035,36.27522985889939
21,177.00126120731625,986.9761491866635,36.86513032681135
22,182.22212143402132,1118.4545618087334,32.5943405339562
23,132.35534418869173,766.7498498364275,41.02040193308069
24,175.44902793845148,1042.5434557102737,36.164636982473716
25,169.1610291738355,979.6186410104882,37.38798786588307
26,177.48846794239068,929.4494313354342,39.060076776725126
27,183.04983909752116,939.1809518030169,37.29903252016911
28,139.56165688930645,730.6337232465453,43.275161527500664
29,157.53636772071488,696.8186159286747,47.09905427171345
30,181.74243935590584,902.1888350888671,38.52426729495372
31,171.98705420428527,1050.9375916542958,34.761097491803106
32,179.65829696796007,1042.7322106110958,35.90432294211793
33,178.91574145949264,901.6207847436334,38.9220042133714
34,136.30261348716564,762.1408979845121,40.99972345087234
